frame,houdini_frame,point_id,x,y,z,u,purity,intensity
43,43,8,0.258875,0.100289,0.171896,0.163265,0.346864,0.329874
43,43,9,0.291234,0.112825,0.193383,0.183673,0.346864,0.327751
43,43,10,0.323593,0.125361,0.214870,0.204082,0.346864,0.325627
43,43,11,0.355953,0.137897,0.236357,0.224490,0.346864,0.323503
43,43,12,0.388312,0.150433,0.257844,0.244898,0.346864,0.321380
43,43,13,0.420671,0.162969,0.279331,0.265306,0.346864,0.319256
43,43,14,0.453031,0.175505,0.300818,0.285714,0.346864,0.317132
43,43,15,0.485390,0.188041,0.322305,0.306122,0.346864,0.315009
43,43,16,0.517749,0.200577,0.343792,0.326531,0.346864,0.312885
43,43,17,0.550109,0.213113,0.365279,0.346939,0.346864,0.310762
43,43,18,0.582468,0.225649,0.386766,0.367347,0.346864,0.308638
43,43,19,0.614827,0.238185,0.408254,0.387755,0.346864,0.306514
43,43,20,0.647187,0.250722,0.429741,0.408163,0.346864,0.304391
43,43,21,0.679546,0.263258,0.451228,0.428571,0.346864,0.302267
43,43,22,0.711906,0.275794,0.472715,0.448980,0.346864,0.300143
43,43,23,0.744265,0.288330,0.494202,0.469388,0.346864,0.298020
43,43,24,0.776624,0.300866,0.515689,0.489796,0.346864,0.295896
43,43,25,0.808984,0.313402,0.537176,0.510204,0.346864,0.293772
43,43,26,0.841343,0.325938,0.558663,0.530612,0.346864,0.291649
43,43,27,0.873702,0.338474,0.580150,0.551020,0.346864,0.289525
43,43,28,0.906062,0.351010,0.601637,0.571429,0.346864,0.287401
43,43,29,0.938421,0.363546,0.623124,0.591837,0.346864,0.285278
43,43,30,0.970780,0.376082,0.644611,0.612245,0.346864,0.283154
43,43,31,1.003140,0.388618,0.666098,0.632653,0.346864,0.281030
43,43,32,1.035499,0.401154,0.687585,0.653061,0.346864,0.278907
43,43,33,1.067858,0.413690,0.709072,0.673469,0.346864,0.276783
43,43,34,1.100218,0.426227,0.730559,0.693878,0.346864,0.274659
43,43,35,1.132577,0.438763,0.752046,0.714286,0.346864,0.272536
43,43,36,1.164936,0.451299,0.773533,0.734694,0.346864,0.270412
43,43,37,1.197296,0.463835,0.795020,0.755102,0.346864,0.268288
43,43,38,1.229655,0.476371,0.816507,0.775510,0.346864,0.266165
43,43,39,1.262014,0.488907,0.837994,0.795918,0.346864,0.264041
43,43,40,1.294374,0.501443,0.859481,0.816327,0.346864,0.261917
43,43,41,1.326733,0.513979,0.880968,0.836735,0.346864,0.259794
43,43,42,1.359092,0.526515,0.902455,0.857143,0.346864,0.257670
43,43,43,1.391452,0.539051,0.923942,0.877551,0.346864,0.255546
43,43,44,1.423811,0.551587,0.945429,0.897959,0.346864,0.253423
43,43,45,1.456170,0.564123,0.966916,0.918367,0.346864,0.251299
43,43,46,1.488530,0.576659,0.988403,0.938776,0.346864,0.249176
43,43,47,1.520889,0.589196,1.009890,0.959184,0.346864,0.247052
43,43,48,1.553248,0.601732,1.031377,0.979592,0.346864,0.244928
43,43,49,1.585608,0.614268,1.052864,1.000000,0.346864,0.242805
44,44,0,0.000000,0.000000,0.000000,0.000000,0.338228,0.338228
44,44,1,0.029729,0.017339,0.021943,0.020408,0.338228,0.336158
44,44,2,0.059458,0.034678,0.043886,0.040816,0.338228,0.334087
44,44,3,0.089188,0.052017,0.065830,0.061224,0.338228,0.332016
44,44,4,0.118917,0.069356,0.087773,0.081633,0.338228,0.329945
44,44,5,0.148646,0.086695,0.109716,0.102041,0.338228,0.327875
44,44,6,0.178375,0.104034,0.131659,0.122449,0.338228,0.325804
44,44,7,0.208104,0.121373,0.153603,0.142857,0.338228,0.323733
44,44,8,0.237834,0.138712,0.175546,0.163265,0.338228,0.321662
44,44,9,0.267563,0.156051,0.197489,0.183673,0.338228,0.319591
44,44,10,0.297292,0.173390,0.219432,0.204082,0.338228,0.317521
44,44,11,0.327021,0.190729,0.241375,0.224490,0.338228,0.315450
44,44,12,0.356751,0.208068,0.263319,0.244898,0.338228,0.313379
44,44,13,0.386480,0.225407,0.285262,0.265306,0.338228,0.311308
44,44,14,0.416209,0.242746,0.307205,0.285714,0.338228,0.309237
44,44,15,0.445938,0.260085,0.329148,0.306122,0.338228,0.307167
44,44,16,0.475667,0.277424,0.351091,0.326531,0.338228,0.305096
44,44,17,0.505397,0.294763,0.373035,0.346939,0.338228,0.303025
44,44,18,0.535126,0.312102,0.394978,0.367347,0.338228,0.300954
44,44,19,0.564855,0.329441,0.416921,0.387755,0.338228,0.298884
44,44,20,0.594584,0.346780,0.438864,0.408163,0.338228,0.296813
44,44,21,0.624313,0.364120,0.460808,0.428571,0.338228,0.294742
44,44,22,0.654043,0.381459,0.482751,0.448980,0.338228,0.292671
44,44,23,0.683772,0.398798,0.504694,0.469388,0.338228,0.290600
44,44,24,0.713501,0.416137,0.526637,0.489796,0.338228,0.288530
44,44,25,0.743230,0.433476,0.548580,0.510204,0.338228,0.286459
44,44,26,0.772959,0.450815,0.570524,0.530612,0.338228,0.284388
44,44,27,0.802689,0.468154,0.592467,0.551020,0.338228,0.282317
44,44,28,0.832418,0.485493,0.614410,0.571429,0.338228,0.280246
44,44,29,0.862147,0.502832,0.636353,0.591837,0.338228,0.278176
44,44,30,0.891876,0.520171,0.658297,0.612245,0.338228,0.276105
44,44,31,0.921606,0.537510,0.680240,0.632653,0.338228,0.274034
44,44,32,0.951335,0.554849,0.702183,0.653061,0.338228,0.271963
44,44,33,0.981064,0.572188,0.724126,0.673469,0.338228,0.269893
44,44,34,1.010793,0.589527,0.746069,0.693878,0.338228,0.267822
44,44,35,1.040522,0.606866,0.768013,0.714286,0.338228,0.265751
44,44,36,1.070252,0.624205,0.789956,0.734694,0.338228,0.263680
44,44,37,1.099981,0.641544,0.811899,0.755102,0.338228,0.261609
44,44,38,1.129710,0.658883,0.833842,0.775510,0.338228,0.259539
44,44,39,1.159439,0.676222,0.855785,0.795918,0.338228,0.257468
44,44,40,1.189168,0.693561,0.877729,0.816327,0.338228,0.255397
44,44,41,1.218898,0.710900,0.899672,0.836735,0.338228,0.253326
44,44,42,1.248627,0.728239,0.921615,0.857143,0.338228,0.251255
44,44,43,1.278356,0.745578,0.943558,0.877551,0.338228,0.249185
44,44,44,1.308085,0.762917,0.965502,0.897959,0.338228,0.247114
44,44,45,1.337814,0.780256,0.987445,0.918367,0.338228,0.245043
44,44,46,1.367544,0.797595,1.009388,0.938776,0.338228,0.242972
44,44,47,1.397273,0.814934,1.031331,0.959184,0.338228,0.240902
44,44,48,1.427002,0.832273,1.053274,0.979592,0.338228,0.238831
44,44,49,1.456731,0.849612,1.075218,1.000000,0.338228,0.236760
45,45,0,0.000000,0.000000,0.000000,0.000000,0.329808,0.329808
45,45,1,0.026396,0.021626,0.022396,0.020408,0.329808,0.327789
45,45,2,0.052791,0.043252,0.044791,0.040816,0.329808,0.325770
45,45,3,0.079187,0.064878,0.067187,0.061224,0.329808,0.323751
45,45,4,0.105583,0.086504,0.089582,0.081633,0.329808,0.321731
45,45,5,0.131978,0.108130,0.111978,0.102041,0.329808,0.319712
45,45,6,0.158374,0.129756,0.134374,0.122449,0.329808,0.317693
45,45,7,0.184769,0.151381,0.156769,0.142857,0.329808,0.315674
45,45,8,0.211165,0.173007,0.179165,0.163265,0.329808,0.313654
45,45,9,0.237561,0.194633,0.201560,0.183673,0.329808,0.311635
45,45,10,0.263956,0.216259,0.223956,0.204082,0.329808,0.309616
45,45,11,0.290352,0.237885,0.246351,0.224490,0.329808,0.307597
45,45,12,0.316748,0.259511,0.268747,0.244898,0.329808,0.305577
45,45,13,0.343143,0.281137,0.291143,0.265306,0.329808,0.303558
45,45,14,0.369539,0.302763,0.313538,0.285714,0.329808,0.301539
45,45,15,0.395935,0.324389,0.335934,0.306122,0.329808,0.299520
45,45,16,0.422330,0.346015,0.358329,0.326531,0.329808,0.297501
45,45,17,0.448726,0.367641,0.380725,0.346939,0.329808,0.295481
45,45,18,0.475122,0.389267,0.403121,0.367347,0.329808,0.293462
45,45,19,0.501517,0.410893,0.425516,0.387755,0.329808,0.291443
45,45,20,0.527913,0.432518,0.447912,0.408163,0.329808,0.289424
45,45,21,0.554308,0.454144,0.470307,0.428571,0.329808,0.287404
45,45,22,0.580704,0.475770,0.492703,0.448980,0.329808,0.285385
45,45,23,0.607100,0.497396,0.515098,0.469388,0.329808,0.283366
45,45,24,0.633495,0.519022,0.537494,0.489796,0.329808,0.281347
45,45,25,0.659891,0.540648,0.559890,0.510204,0.329808,0.279327
45,45,26,0.686287,0.562274,0.582285,0.530612,0.329808,0.277308
45,45,27,0.712682,0.583900,0.604681,0.551020,0.329808,0.275289
45,45,28,0.739078,0.605526,0.627076,0.571429,0.329808,0.273270
45,45,29,0.765474,0.627152,0.649472,0.591837,0.329808,0.271251
45,45,30,0.791869,0.648778,0.671868,0.612245,0.329808,0.269231
45,45,31,0.818265,0.670404,0.694263,0.632653,0.329808,0.267212
45,45,32,0.844660,0.692030,0.716659,0.653061,0.329808,0.265193
45,45,33,0.871056,0.713655,0.739054,0.673469,0.329808,0.263174
45,45,34,0.897452,0.735281,0.761450,0.693878,0.329808,0.261154
45,45,35,0.923847,0.756907,0.783845,0.714286,0.329808,0.259135
45,45,36,0.950243,0.778533,0.806241,0.734694,0.329808,0.257116
45,45,37,0.976639,0.800159,0.828637,0.755102,0.329808,0.255097
45,45,38,1.003034,0.821785,0.851032,0.775510,0.329808,0.253077
45,45,39,1.029430,0.843411,0.873428,0.795918,0.329808,0.251058
45,45,40,1.055826,0.865037,0.895823,0.816327,0.329808,0.249039
45,45,41,1.082221,0.886663,0.918219,0.836735,0.329808,0.247020
45,45,42,1.108617,0.908289,0.940615,0.857143,0.329808,0.245000
45,45,43,1.135013,0.929915,0.963010,0.877551,0.329808,0.242981
45,45,44,1.161408,0.951541,0.985406,0.897959,0.329808,0.240962
45,45,45,1.187804,0.973167,1.007801,0.918367,0.329808,0.238943
45,45,46,1.214199,0.994792,1.030197,0.938776,0.329808,0.236924
45,45,47,1.240595,1.016418,1.052592,0.959184,0.329808,0.234904
45,45,48,1.266991,1.038044,1.074988,0.979592,0.329808,0.232885
45,45,49,1.293386,1.059670,1.097384,1.000000,0.329808,0.230866
46,46,0,0.000000,0.000000,0.000000,0.000000,0.321598,0.321598
46,46,1,0.022456,0.025295,0.022844,0.020408,0.321598,0.319629
46,46,2,0.044911,0.050591,0.045688,0.040816,0.321598,0.317660
46,46,3,0.067367,0.075886,0.068532,0.061224,0.321598,0.315691
46,46,4,0.089823,0.101182,0.091376,0.081633,0.321598,0.313722
46,46,5,0.112279,0.126477,0.114220,0.102041,0.321598,0.311753
46,46,6,0.134734,0.151773,0.137064,0.122449,0.321598,0.309784
46,46,7,0.157190,0.177068,0.159908,0.142857,0.321598,0.307815
46,46,8,0.179646,0.202364,0.182752,0.163265,0.321598,0.305846
46,46,9,0.202102,0.227659,0.205596,0.183673,0.321598,0.303877
46,46,10,0.224557,0.252955,0.228440,0.204082,0.321598,0.301908
46,46,11,0.247013,0.278250,0.251285,0.224490,0.321598,0.299939
46,46,12,0.269469,0.303546,0.274129,0.244898,0.321598,0.297970
46,46,13,0.291925,0.328841,0.296973,0.265306,0.321598,0.296001
46,46,14,0.314380,0.354137,0.319817,0.285714,0.321598,0.294032
46,46,15,0.336836,0.379432,0.342661,0.306122,0.321598,0.292063
46,46,16,0.359292,0.404728,0.365505,0.326531,0.321598,0.290094
46,46,17,0.381748,0.430023,0.388349,0.346939,0.321598,0.288125
46,46,18,0.404203,0.455319,0.411193,0.367347,0.321598,0.286156
46,46,19,0.426659,0.480614,0.434037,0.387755,0.321598,0.284187
46,46,20,0.449115,0.505910,0.456881,0.408163,0.321598,0.282218
46,46,21,0.471570,0.531205,0.479725,0.428571,0.321598,0.280249
46,46,22,0.494026,0.556501,0.502569,0.448980,0.321598,0.278280
46,46,23,0.516482,0.581796,0.525413,0.469388,0.321598,0.276312
46,46,24,0.538938,0.607092,0.548257,0.489796,0.321598,0.274343
46,46,25,0.561393,0.632387,0.571101,0.510204,0.321598,0.272374
46,46,26,0.583849,0.657683,0.593945,0.530612,0.321598,0.270405
46,46,27,0.606305,0.682978,0.616789,0.551020,0.321598,0.268436
46,46,28,0.628761,0.708274,0.639633,0.571429,0.321598,0.266467
46,46,29,0.651216,0.733569,0.662477,0.591837,0.321598,0.264498
46,46,30,0.673672,0.758865,0.685321,0.612245,0.321598,0.262529
46,46,31,0.696128,0.784160,0.708165,0.632653,0.321598,0.260560
46,46,32,0.718584,0.809456,0.731010,0.653061,0.321598,0.258591
46,46,33,0.741039,0.834751,0.753854,0.673469,0.321598,0.256622
46,46,34,0.763495,0.860047,0.776698,0.693878,0.321598,0.254653
46,46,35,0.785951,0.885342,0.799542,0.714286,0.321598,0.252684
46,46,36,0.808406,0.910638,0.822386,0.734694,0.321598,0.250715
46,46,37,0.830862,0.935933,0.845230,0.755102,0.321598,0.248746
46,46,38,0.853318,0.961229,0.868074,0.775510,0.321598,0.246777
46,46,39,0.875774,0.986524,0.890918,0.795918,0.321598,0.244808
46,46,40,0.898229,1.011820,0.913762,0.816327,0.321598,0.242839
46,46,41,0.920685,1.037115,0.936606,0.836735,0.321598,0.240870
46,46,42,0.943141,1.062411,0.959450,0.857143,0.321598,0.238901
46,46,43,0.965597,1.087706,0.982294,0.877551,0.321598,0.236932
46,46,44,0.988052,1.113002,1.005138,0.897959,0.321598,0.234963
46,46,45,1.010508,1.138297,1.027982,0.918367,0.321598,0.232994
46,46,46,1.032964,1.163593,1.050826,0.938776,0.321598,0.231025
46,46,47,1.055420,1.188888,1.073670,0.959184,0.321598,0.229056
46,46,48,1.077875,1.214184,1.096514,0.979592,0.321598,0.227087
46,46,49,1.100331,1.239479,1.119358,1.000000,0.321598,0.225118
47,47,0,0.000000,0.000000,0.000000,0.000000,0.313592,0.313592
47,47,1,0.018021,0.028264,0.023289,0.020408,0.313592,0.311672
47,47,2,0.036042,0.056528,0.046577,0.040816,0.313592,0.309752
47,47,3,0.054063,0.084793,0.069866,0.061224,0.313592,0.307832
47,47,4,0.072083,0.113057,0.093154,0.081633,0.313592,0.305912
47,47,5,0.090104,0.141321,0.116443,0.102041,0.313592,0.303992
47,47,6,0.108125,0.169585,0.139731,0.122449,0.313592,0.302072
47,47,7,0.126146,0.197849,0.163020,0.142857,0.313592,0.300152
47,47,8,0.144167,0.226114,0.186308,0.163265,0.313592,0.298232
47,47,9,0.162188,0.254378,0.209597,0.183673,0.313592,0.296312
47,47,10,0.180209,0.282642,0.232885,0.204082,0.313592,0.294392
47,47,11,0.198229,0.310906,0.256174,0.224490,0.313592,0.292472
47,47,12,0.216250,0.339170,0.279462,0.244898,0.313592,0.290552
47,47,13,0.234271,0.367435,0.302751,0.265306,0.313592,0.288632
47,47,14,0.252292,0.395699,0.326039,0.285714,0.313592,0.286712
47,47,15,0.270313,0.423963,0.349328,0.306122,0.313592,0.284792
47,47,16,0.288334,0.452227,0.372617,0.326531,0.313592,0.282872
47,47,17,0.306355,0.480492,0.395905,0.346939,0.313592,0.280952
47,47,18,0.324375,0.508756,0.419194,0.367347,0.313592,0.279033
47,47,19,0.342396,0.537020,0.442482,0.387755,0.313592,0.277113
47,47,20,0.360417,0.565284,0.465771,0.408163,0.313592,0.275193
47,47,21,0.378438,0.593548,0.489059,0.428571,0.313592,0.273273
47,47,22,0.396459,0.621813,0.512348,0.448980,0.313592,0.271353
47,47,23,0.414480,0.650077,0.535636,0.469388,0.313592,0.269433
47,47,24,0.432501,0.678341,0.558925,0.489796,0.313592,0.267513
47,47,25,0.450521,0.706605,0.582213,0.510204,0.313592,0.265593
47,47,26,0.468542,0.734869,0.605502,0.530612,0.313592,0.263673
47,47,27,0.486563,0.763134,0.628790,0.551020,0.313592,0.261753
47,47,28,0.504584,0.791398,0.652079,0.571429,0.313592,0.259833
47,47,29,0.522605,0.819662,0.675367,0.591837,0.313592,0.257913
47,47,30,0.540626,0.847926,0.698656,0.612245,0.313592,0.255993
47,47,31,0.558647,0.876190,0.721944,0.632653,0.313592,0.254073
47,47,32,0.576667,0.904455,0.745233,0.653061,0.313592,0.252153
47,47,33,0.594688,0.932719,0.768522,0.673469,0.313592,0.250233
47,47,34,0.612709,0.960983,0.791810,0.693878,0.313592,0.248313
47,47,35,0.630730,0.989247,0.815099,0.714286,0.313592,0.246393
47,47,36,0.648751,1.017511,0.838387,0.734694,0.313592,0.244473
47,47,37,0.666772,1.045776,0.861676,0.755102,0.313592,0.242553
47,47,38,0.684793,1.074040,0.884964,0.775510,0.313592,0.240634
47,47,39,0.702814,1.102304,0.908253,0.795918,0.313592,0.238714
47,47,40,0.720834,1.130568,0.931541,0.816327,0.313592,0.236794
47,47,41,0.738855,1.158833,0.954830,0.836735,0.313592,0.234874
47,47,42,0.756876,1.187097,0.978118,0.857143,0.313592,0.232954
47,47,43,0.774897,1.215361,1.001407,0.877551,0.313592,0.231034
47,47,44,0.792918,1.243625,1.024695,0.897959,0.313592,0.229114
47,47,45,0.810939,1.271889,1.047984,0.918367,0.313592,0.227194
47,47,46,0.828960,1.300154,1.071272,0.938776,0.313592,0.225274
47,47,47,0.846980,1.328418,1.094561,0.959184,0.313592,0.223354
47,47,48,0.865001,1.356682,1.117850,0.979592,0.313592,0.221434
47,47,49,0.883022,1.384946,1.141138,1.000000,0.313592,0.219514
48,48,0,0.000000,0.000000,0.000000,0.000000,0.305785,0.305785
48,48,1,0.013213,0.030468,0.023729,0.020408,0.305785,0.303913
48,48,2,0.026427,0.060936,0.047458,0.040816,0.305785,0.302040
48,48,3,0.039640,0.091405,0.071187,0.061224,0.305785,0.300168
48,48,4,0.052854,0.121873,0.094916,0.081633,0.305785,0.298296
48,48,5,0.066067,0.152341,0.118645,0.102041,0.305785,0.296424
48,48,6,0.079281,0.182809,0.142374,0.122449,0.305785,0.294552
48,48,7,0.092494,0.213278,0.166103,0.142857,0.305785,0.292680
48,48,8,0.105708,0.243746,0.189832,0.163265,0.305785,0.290808
48,48,9,0.118921,0.274214,0.213561,0.183673,0.305785,0.288935
48,48,10,0.132134,0.304682,0.237290,0.204082,0.305785,0.287063
48,48,11,0.145348,0.335151,0.261019,0.224490,0.305785,0.285191
48,48,12,0.158561,0.365619,0.284748,0.244898,0.305785,0.283319
48,48,13,0.171775,0.396087,0.308476,0.265306,0.305785,0.281447
48,48,14,0.184988,0.426555,0.332205,0.285714,0.305785,0.279575
48,48,15,0.198202,0.457024,0.355934,0.306122,0.305785,0.277702
48,48,16,0.211415,0.487492,0.379663,0.326531,0.305785,0.275830
48,48,17,0.224629,0.517960,0.403392,0.346939,0.305785,0.273958
48,48,18,0.237842,0.548428,0.427121,0.367347,0.305785,0.272086
48,48,19,0.251055,0.578897,0.450850,0.387755,0.305785,0.270214
48,48,20,0.264269,0.609365,0.474579,0.408163,0.305785,0.268342
48,48,21,0.277482,0.639833,0.498308,0.428571,0.305785,0.266470
48,48,22,0.290696,0.670301,0.522037,0.448980,0.305785,0.264597
48,48,23,0.303909,0.700770,0.545766,0.469388,0.305785,0.262725
48,48,24,0.317123,0.731238,0.569495,0.489796,0.305785,0.260853
48,48,25,0.330336,0.761706,0.593224,0.510204,0.305785,0.258981
48,48,26,0.343550,0.792174,0.616953,0.530612,0.305785,0.257109
48,48,27,0.356763,0.822643,0.640682,0.551020,0.305785,0.255237
48,48,28,0.369976,0.853111,0.664411,0.571429,0.305785,0.253364
48,48,29,0.383190,0.883579,0.688140,0.591837,0.305785,0.251492
48,48,30,0.396403,0.914047,0.711869,0.612245,0.305785,0.249620
48,48,31,0.409617,0.944516,0.735598,0.632653,0.305785,0.247748
48,48,32,0.422830,0.974984,0.759327,0.653061,0.305785,0.245876
48,48,33,0.436044,1.005452,0.783056,0.673469,0.305785,0.244004
48,48,34,0.449257,1.035920,0.806785,0.693878,0.305785,0.242132
48,48,35,0.462471,1.066389,0.830514,0.714286,0.305785,0.240259
48,48,36,0.475684,1.096857,0.854243,0.734694,0.305785,0.238387
48,48,37,0.488897,1.127325,0.877971,0.755102,0.305785,0.236515
48,48,38,0.502111,1.157793,0.901700,0.775510,0.305785,0.234643
48,48,39,0.515324,1.188262,0.925429,0.795918,0.305785,0.232771
48,48,40,0.528538,1.218730,0.949158,0.816327,0.305785,0.230899
48,48,41,0.541751,1.249198,0.972887,0.836735,0.305785,0.229027
48,48,42,0.554965,1.279666,0.996616,0.857143,0.305785,0.227154
48,48,43,0.568178,1.310134,1.020345,0.877551,0.305785,0.225282
48,48,44,0.581392,1.340603,1.044074,0.897959,0.305785,0.223410
48,48,45,0.594605,1.371071,1.067803,0.918367,0.305785,0.221538
48,48,46,0.607819,1.401539,1.091532,0.938776,0.305785,0.219666
48,48,47,0.621032,1.432007,1.115261,0.959184,0.305785,0.217794
48,48,48,0.634245,1.462476,1.138990,0.979592,0.305785,0.215921
48,48,49,0.647459,1.492944,1.162719,1.000000,0.305785,0.214049
49,49,0,0.000000,0.000000,0.000000,0.000000,0.298172,0.298172
49,49,1,0.008164,0.031865,0.024165,0.020408,0.298172,0.296347
49,49,2,0.016327,0.063730,0.048331,0.040816,0.298172,0.294521
49,49,3,0.024491,0.095595,0.072496,0.061224,0.298172,0.292696
49,49,4,0.032654,0.127459,0.096661,0.081633,0.298172,0.290870
49,49,5,0.040818,0.159324,0.120826,0.102041,0.298172,0.289045
49,49,6,0.048981,0.191189,0.144992,0.122449,0.298172,0.287219
49,49,7,0.057145,0.223054,0.169157,0.142857,0.298172,0.285393
49,49,8,0.065309,0.254919,0.193322,0.163265,0.298172,0.283568
49,49,9,0.073472,0.286784,0.217487,0.183673,0.298172,0.281742
49,49,10,0.081636,0.318649,0.241653,0.204082,0.298172,0.279917
49,49,11,0.089799,0.350513,0.265818,0.224490,0.298172,0.278091
49,49,12,0.097963,0.382378,0.289983,0.244898,0.298172,0.276266
49,49,13,0.106126,0.414243,0.314148,0.265306,0.298172,0.274440
49,49,14,0.114290,0.446108,0.338314,0.285714,0.298172,0.272615
49,49,15,0.122454,0.477973,0.362479,0.306122,0.298172,0.270789
49,49,16,0.130617,0.509838,0.386644,0.326531,0.298172,0.268964
49,49,17,0.138781,0.541703,0.410809,0.346939,0.298172,0.267138
49,49,18,0.146944,0.573567,0.434975,0.367347,0.298172,0.265312
49,49,19,0.155108,0.605432,0.459140,0.387755,0.298172,0.263487
49,49,20,0.163271,0.637297,0.483305,0.408163,0.298172,0.261661
49,49,21,0.171435,0.669162,0.507470,0.428571,0.298172,0.259836
49,49,22,0.179599,0.701027,0.531636,0.448980,0.298172,0.258010
49,49,23,0.187762,0.732892,0.555801,0.469388,0.298172,0.256185
49,49,24,0.195926,0.764757,0.579966,0.489796,0.298172,0.254359
49,49,25,0.204089,0.796621,0.604131,0.510204,0.298172,0.252534
49,49,26,0.212253,0.828486,0.628297,0.530612,0.298172,0.250708
49,49,27,0.220416,0.860351,0.652462,0.551020,0.298172,0.248883
49,49,28,0.228580,0.892216,0.676627,0.571429,0.298172,0.247057
49,49,29,0.236744,0.924081,0.700792,0.591837,0.298172,0.245231
49,49,30,0.244907,0.955946,0.724958,0.612245,0.298172,0.243406
49,49,31,0.253071,0.987811,0.749123,0.632653,0.298172,0.241580
49,49,32,0.261234,1.019675,0.773288,0.653061,0.298172,0.239755
49,49,33,0.269398,1.051540,0.797453,0.673469,0.298172,0.237929
49,49,34,0.277562,1.083405,0.821619,0.693878,0.298172,0.236104
49,49,35,0.285725,1.115270,0.845784,0.714286,0.298172,0.234278
49,49,36,0.293889,1.147135,0.869949,0.734694,0.298172,0.232453
49,49,37,0.302052,1.179000,0.894114,0.755102,0.298172,0.230627
49,49,38,0.310216,1.210865,0.918280,0.775510,0.298172,0.228802
49,49,39,0.318379,1.242730,0.942445,0.795918,0.298172,0.226976
49,49,40,0.326543,1.274594,0.966610,0.816327,0.298172,0.225150
